time_s,eye_voltage,eye_voltage_thr,eye_cl,conf,max_nod_f,max_nod_p,buzz,
74.420998,1.2185,0.000,0,0,-10.816,-5.816,0,
74.522003,1.2040,0.000,0,0,-10.886,-5.886,0,
74.623001,1.2741,0.000,0,0,-11.079,-6.079,0,
74.723000,1.2160,0.000,0,0,-10.953,-5.953,0,
74.822998,1.2168,0.000,0,0,-11.045,-6.045,0,
74.922997,1.2555,0.000,0,0,-11.061,-6.061,0,
75.023003,1.2257,0.000,0,0,-11.024,-6.024,0,
75.123001,1.2152,0.000,0,0,-11.056,-6.056,0,
75.223000,1.2209,0.000,0,0,-10.933,-5.933,0,
75.323997,1.2152,0.000,0,0,-11.004,-6.004,0,
75.424004,1.2297,0.000,0,0,-11.034,-6.034,0,
75.525002,1.2305,0.000,0,0,-10.910,-5.910,0,
75.625999,1.2249,0.000,0,0,-10.965,-5.965,0,
75.725998,1.2177,0.000,0,0,-10.968,-5.968,0,
75.825996,1.1919,0.000,0,0,-10.970,-5.970,0,
75.927002,1.1629,0.000,0,0,-11.079,-6.079,0,
76.028000,1.1661,0.000,0,0,-11.161,-6.161,0,
76.127998,1.1621,0.000,0,0,-11.149,-6.149,0,
76.227997,1.1596,0.000,0,0,-10.992,-5.992,0,
76.329002,1.1500,0.000,0,0,-11.168,-6.168,0,
76.429001,1.1943,0.000,0,0,-11.326,-6.326,0,
76.528999,1.1927,0.000,0,0,-11.085,-6.085,0,
76.629997,1.1959,0.000,0,0,-10.994,-5.994,0,
76.730003,1.2297,0.000,0,0,-10.197,-5.197,0,
76.830002,1.2088,0.000,0,0,-10.257,-5.257,0,
76.931000,1.2112,0.000,0,0,-10.155,-5.155,0,
77.031998,1.2410,0.000,0,0,-10.445,-5.445,0,
77.132004,1.2249,0.000,0,0,-10.675,-5.675,0,
77.232002,1.2112,0.000,0,0,-10.853,-5.853,0,
77.332001,1.2152,0.000,0,0,-10.603,-5.603,0,
77.431999,1.2201,0.000,0,0,-10.517,-5.517,0,
77.531998,1.2233,0.000,0,0,-10.612,-5.612,0,
77.633003,1.2023,0.000,0,0,-10.671,-5.671,0,
77.733002,1.2177,0.000,0,0,-10.140,-5.140,0,
77.834000,1.2257,0.000,0,0,-10.661,-5.661,0,
77.934998,1.2064,0.000,0,0,-10.569,-5.569,0,
78.036003,1.1975,0.000,0,0,-10.520,-5.520,0,
78.137001,1.1749,0.000,0,0,-10.568,-5.568,0,
78.237000,1.2056,0.000,0,0,-10.462,-5.462,0,
78.336998,1.2088,0.000,0,0,-10.447,-5.447,0,
78.436996,1.2032,0.000,0,0,-10.462,-5.462,0,
78.537003,1.2023,0.000,0,0,-10.440,-5.440,0,
78.637001,1.2023,0.000,0,0,-10.454,-5.454,0,
78.737999,1.2040,0.000,0,0,-10.586,-5.586,0,
78.837997,1.1967,0.000,0,0,-10.696,-5.696,0,
78.939003,1.2410,0.000,0,0,-10.670,-5.670,0,
79.039001,1.1596,0.000,0,0,-11.006,-6.006,0,
79.139999,1.1250,0.000,0,0,-10.471,-5.471,0,
79.240997,1.1322,0.000,0,0,-10.335,-5.335,0,
79.342003,1.1347,0.000,0,0,-10.355,-5.355,0,
79.442001,1.1314,0.000,0,0,-10.240,-5.240,0,
79.542000,1.1322,0.000,0,0,-10.063,-5.063,0,
79.642998,1.2281,0.000,0,0,-10.121,-5.121,0,
79.742996,1.3410,0.000,0,0,-10.264,-5.264,0,
79.843002,1.3273,0.000,0,0,-10.207,-5.207,0,
79.943001,1.3337,0.000,0,0,-10.193,-5.193,0,
80.043999,1.3418,0.000,0,0,-10.280,-5.280,0,
80.143997,1.3385,0.000,0,0,-10.244,-5.244,0,
80.245003,1.3361,0.000,0,0,-10.127,-5.127,0,
80.345001,1.3063,0.000,0,0,-10.119,-5.119,0,
80.445000,1.3418,0.000,0,0,-10.199,-5.199,0,
80.545998,1.2362,0.000,0,0,-10.231,-5.231,0,
80.646004,1.1806,0.000,0,0,-10.366,-5.366,0,
80.746002,1.1830,0.000,0,0,-10.479,-5.479,0,
80.846001,1.1870,0.000,0,0,-10.496,-5.496,0,
80.946999,1.2177,0.000,0,0,-10.492,-5.492,0,
81.046997,1.1806,0.000,0,0,-10.380,-5.380,0,
81.147003,1.1532,0.000,0,0,-10.369,-5.369,0,
81.247002,1.1403,0.000,0,0,-10.147,-5.147,0,
81.347000,1.1427,0.000,0,0,-10.235,-5.235,0,
81.446999,1.1604,0.000,0,0,-10.293,-5.293,0,
81.546997,1.1290,0.000,0,0,-10.250,-5.250,0,
81.647003,1.1113,0.000,0,0,-10.426,-5.426,0,
81.748001,1.1048,0.000,0,0,-10.482,-5.482,0,
81.848000,1.1000,0.000,0,0,-10.492,-5.492,0,
81.948997,1.1250,0.000,0,0,-10.572,-5.572,0,
82.049004,1.1113,0.000,0,0,-10.501,-5.501,0,
82.149002,1.1073,0.000,0,0,-10.475,-5.475,0,
82.249001,1.1145,0.000,0,0,-10.255,-5.255,0,
82.348999,1.1355,0.000,0,0,-10.320,-5.320,0,
82.449997,1.1105,0.000,0,0,-10.258,-5.258,0,
82.551003,1.1242,0.000,0,0,-10.284,-5.284,0,
82.651001,1.1419,0.000,0,0,-10.347,-5.347,0,
82.751999,1.1524,0.000,0,0,-10.247,-5.247,0,
82.851997,1.1564,0.000,0,0,-10.498,-5.498,0,
82.953003,1.1822,0.000,0,0,-10.448,-5.448,0,
83.053001,1.1854,0.000,0,0,-10.434,-5.434,0,
83.153000,1.1677,0.000,0,0,-10.566,-5.566,0,
83.253998,1.1629,0.000,0,0,-10.505,-5.505,0,
83.353996,1.1806,0.000,0,0,-10.436,-5.436,0,
83.454002,1.1306,0.000,0,0,-10.465,-5.465,0,
83.554001,1.1242,0.000,0,0,-10.474,-5.474,0,
83.653999,1.1347,0.000,0,0,-10.544,-5.544,0,
83.754997,1.1306,0.000,0,0,-10.511,-5.511,0,
83.855003,1.1185,0.000,0,0,-10.525,-5.525,0,
83.955002,1.1153,0.000,0,0,-10.507,-5.507,0,
84.055000,1.1097,0.000,0,0,-10.641,-5.641,0,
84.155998,1.1177,0.000,0,0,-10.815,-5.815,0,
84.255997,1.1193,0.000,0,0,-10.765,-5.765,0,
84.357002,1.1274,0.000,0,0,-10.842,-5.842,0,
84.457001,1.1242,0.000,0,0,-10.941,-5.941,0,
84.556999,1.1492,0.000,0,0,-11.062,-6.062,0,
84.657997,1.1637,0.000,0,0,-11.148,-6.148,0,
84.758003,1.1548,0.000,0,0,-10.993,-5.993,0,
84.858002,1.1540,0.000,0,0,-10.998,-5.998,0,
84.958000,1.1548,0.000,0,0,-10.864,-5.864,0,
85.058998,1.1572,0.000,0,0,-11.022,-6.022,0,
85.158997,1.2297,0.000,0,0,-10.894,-5.894,0,
85.260002,1.1475,0.000,0,0,-10.886,-5.886,0,
85.360001,1.1685,0.000,0,0,-11.005,-6.005,0,
85.460999,1.1492,0.000,0,0,-11.029,-6.029,0,
85.560997,1.1177,0.000,0,0,-11.068,-6.068,0,
85.662003,1.1153,0.000,0,0,-11.028,-6.028,0,
85.763000,1.1145,0.000,0,0,-10.957,-5.957,0,
85.863998,1.1145,0.000,0,0,-10.960,-5.960,0,
85.963997,1.0992,0.000,0,0,-10.999,-5.999,0,
86.064003,1.1081,0.000,0,0,-10.874,-5.874,0,
86.164001,1.1145,0.000,0,0,-10.918,-5.918,0,
86.264000,1.1153,0.000,0,0,-10.964,-5.964,0,
86.363998,1.1161,0.000,0,0,-10.862,-5.862,0,
86.464996,1.1177,0.000,0,0,-10.971,-5.971,0,
86.565002,1.1330,0.000,0,0,-10.876,-5.876,0,
86.666000,1.1250,0.000,0,0,-10.769,-5.769,0,
86.766998,1.1443,0.000,0,0,-10.708,-5.708,0,
86.866997,1.1492,0.000,0,0,-10.822,-5.822,0,
86.968002,1.1629,0.000,0,0,-10.770,-5.770,0,
87.069000,1.1484,0.000,0,0,-10.893,-5.893,0,
87.168999,1.1564,0.000,0,0,-10.926,-5.926,0,
87.269997,1.1758,0.000,0,0,-11.009,-6.009,0,
87.370003,1.1653,0.000,0,0,-11.125,-6.125,0,
87.470001,1.1363,0.000,0,0,-11.042,-6.042,0,
87.570999,1.1322,0.000,0,0,-10.973,-5.973,0,
87.671997,1.1040,0.000,0,0,-10.902,-5.902,0,
87.772003,1.1234,0.000,0,0,-10.874,-5.874,0,
87.873001,1.1177,0.000,0,0,-10.910,-5.910,0,
87.973999,1.1048,0.000,0,0,-10.917,-5.917,0,
88.074997,1.1129,0.000,0,0,-10.907,-5.907,0,
88.176003,1.1089,0.000,0,0,-11.023,-6.023,0,
88.277000,1.1282,0.000,0,0,-10.882,-5.882,0,
88.376999,1.1177,0.000,0,0,-11.081,-6.081,0,
88.476997,1.1298,0.000,0,0,-10.986,-5.986,0,
88.578003,1.1653,0.000,0,0,-10.854,-5.854,0,
88.678001,1.1749,0.000,0,0,-10.877,-5.877,0,
88.778000,1.1532,0.000,0,0,-10.928,-5.928,0,
88.878998,1.1685,0.000,0,0,-10.911,-5.911,0,
88.978996,1.1669,0.000,0,0,-11.010,-6.010,0,
89.080002,1.1685,0.000,0,0,-10.932,-5.932,0,
89.180000,1.1774,0.000,0,0,-10.865,-5.865,0,
89.279999,1.1419,0.000,0,0,-10.939,-5.939,0,
89.380997,1.1105,0.000,0,0,-10.915,-5.915,0,
89.481003,1.1177,0.000,0,0,-10.984,-5.984,0,
89.581001,1.1121,0.000,0,0,-10.963,-5.963,0,
89.681000,1.1016,0.000,0,0,-11.025,-6.025,0,
89.780998,1.1113,0.000,0,0,-11.092,-6.092,0,
89.880997,1.1193,0.000,0,0,-11.059,-6.059,0,
89.981003,1.1113,0.000,0,0,-11.042,-6.042,0,
90.081001,1.1048,0.000,0,0,-10.970,-5.970,0,
90.181999,1.1153,0.000,0,0,-11.028,-6.028,0,
90.281998,1.1427,0.000,0,0,-10.955,-5.955,0,
90.382004,1.1701,0.000,0,0,-10.929,-5.929,0,
90.482002,1.1435,0.000,0,0,-11.012,-6.012,0,
90.582001,1.1347,0.000,0,0,-11.030,-6.030,0,
90.682999,1.1758,0.000,0,0,-11.086,-6.086,0,
90.782997,1.1387,0.000,0,0,-11.256,-6.256,0,
90.883003,1.1411,0.000,0,0,-11.163,-6.163,0,
90.983002,1.1282,0.000,0,0,-11.224,-6.224,0,
91.084000,1.1492,0.000,0,0,-11.068,-6.068,0,
91.184998,1.1580,0.000,0,0,-11.124,-6.124,0,
91.286003,1.1524,0.000,0,0,-11.201,-6.201,0,
91.386002,1.1588,0.000,0,0,-11.044,-6.044,0,
91.486000,1.1524,0.000,0,0,-11.161,-6.161,0,
91.586998,1.1733,0.000,0,0,-11.163,-6.163,0,
91.688004,1.1250,0.000,0,0,-11.058,-6.058,0,
91.789001,1.1443,0.000,0,0,-10.974,-5.974,0,
91.889000,1.1451,0.000,0,0,-11.083,-6.083,0,
91.989998,1.2128,0.000,0,0,-11.158,-6.158,0,
92.089996,1.2177,0.000,0,0,-11.142,-6.142,0,
92.190002,1.1895,0.000,0,0,-11.059,-6.059,0,
92.291000,1.1564,0.000,0,0,-11.278,-6.278,0,
92.390999,1.1532,0.000,0,0,-11.093,-6.093,0,
92.491997,1.1596,0.000,0,0,-11.120,-6.120,0,
92.592003,1.1604,0.000,0,0,-11.105,-6.105,0,
92.693001,1.1701,0.000,0,0,-11.013,-6.013,0,
92.793999,1.1588,0.000,0,0,-10.973,-5.973,0,
92.894997,1.1911,0.000,0,0,-11.182,-6.182,0,
92.995003,1.1685,0.000,0,0,-11.209,-6.209,0,
93.095001,1.1782,0.000,0,0,-11.028,-6.028,0,
93.195999,1.2354,0.000,0,0,-10.998,-5.998,0,
93.295998,1.2088,0.000,0,0,-11.030,-6.030,0,
93.396004,1.1774,0.000,0,0,-11.072,-6.072,0,
93.496002,1.1621,0.000,0,0,-11.148,-6.148,0,
93.596001,1.1604,0.000,0,0,-11.135,-6.135,0,
93.695999,1.1637,0.000,0,0,-10.993,-5.993,0,
93.796997,1.1733,0.000,0,0,-11.168,-6.168,0,
93.898003,1.1556,0.000,0,0,-11.032,-6.032,0,
93.998001,1.1991,0.000,0,0,-11.092,-6.092,0,
94.098000,1.1612,0.000,0,0,-10.950,-5.950,0,
94.198997,1.1709,0.000,0,0,-10.989,-5.989,0,
94.299004,1.1725,0.000,0,0,-10.998,-5.998,0,
94.400002,1.1774,0.000,0,0,-10.964,-5.964,0,
94.500000,1.1790,0.000,0,0,-10.951,-5.951,0,
94.599998,1.1878,0.000,0,0,-10.945,-5.945,0,
94.699997,1.1677,0.000,0,0,-10.889,-5.889,0,
94.800003,1.1983,0.000,0,0,-10.837,-5.837,0,
94.901001,1.1556,0.000,0,0,-11.046,-6.046,0,
95.001999,1.2394,0.000,0,0,-10.898,-5.898,0,
95.101997,1.2386,0.000,0,0,-10.931,-5.931,0,
95.203003,1.2531,0.000,0,0,-10.762,-5.762,0,
95.304001,1.2386,0.000,0,0,-10.843,-5.843,0,
95.403999,1.2160,0.000,0,0,-10.837,-5.837,0,
95.503998,1.2056,0.000,0,0,-10.915,-5.915,0,
95.605003,1.2160,0.000,0,0,-10.788,-5.788,0,
95.705002,1.1943,0.000,0,0,-10.732,-5.732,0,
95.805000,1.1830,0.000,0,0,-10.716,-5.716,0,
95.905998,1.2072,0.000,0,0,-10.767,-5.767,0,
96.007004,1.2571,0.000,0,0,-10.768,-5.768,0,
96.108002,1.1999,0.000,0,0,-10.758,-5.758,0,
96.208000,1.1838,0.000,0,0,-10.770,-5.770,0,
96.308998,1.2064,0.000,0,0,-10.819,-5.819,0,
96.408997,1.2040,0.000,0,0,-10.768,-5.768,0,
96.510002,1.2048,0.000,0,0,-10.761,-5.761,0,
96.611000,1.2193,0.000,0,0,-10.683,-5.683,0,
96.710999,1.2064,0.000,0,0,-10.721,-5.721,0,
96.810997,1.1911,0.000,0,0,-10.973,-5.973,0,
96.911003,1.1935,0.000,0,0,-10.718,-5.718,0,
97.011002,1.1895,0.000,0,0,-10.795,-5.795,0,
97.111000,1.1927,0.000,0,0,-10.775,-5.775,0,
97.210999,1.1790,0.000,0,0,-10.653,-5.653,0,
97.310997,1.1895,0.000,0,0,-10.755,-5.755,0,
97.412003,1.1838,0.000,0,0,-10.713,-5.713,0,
97.513000,1.1903,0.000,0,0,-10.757,-5.757,0,
97.613998,1.1919,0.000,0,0,-10.795,-5.795,0,
97.714996,1.1774,0.000,0,0,-10.664,-5.664,0,
97.815002,1.1782,0.000,0,0,-10.804,-5.804,0,
97.915001,1.1749,0.000,0,0,-10.656,-5.656,0,
98.014999,1.1903,0.000,0,0,-10.602,-5.602,0,
98.115997,1.1959,0.000,0,0,-10.602,-5.602,0,
98.216003,1.1878,0.000,0,0,-10.703,-5.703,0,
98.316002,1.2072,0.000,0,0,-10.638,-5.638,0,
98.416000,1.1749,0.000,0,0,-10.609,-5.609,0,
98.515999,1.2048,0.000,0,0,-10.874,-5.874,0,
98.615997,1.1903,0.000,0,0,-10.802,-5.802,0,
98.716003,1.2056,0.000,0,0,-10.876,-5.876,0,
98.816002,1.1983,0.000,0,0,-10.830,-5.830,0,
98.916000,1.1895,0.000,0,0,-10.701,-5.701,0,
99.016998,1.1854,0.000,0,0,-10.658,-5.658,0,
99.116997,1.1983,0.000,0,0,-10.733,-5.733,0,
99.217003,1.1943,0.000,0,0,-10.667,-5.667,0,
99.317001,1.1846,0.000,0,0,-10.722,-5.722,0,
99.417000,1.1943,0.000,0,0,-10.810,-5.810,0,
99.517998,1.1862,0.000,0,0,-10.830,-5.830,0,
99.617996,1.2588,0.000,0,0,-10.938,-5.938,0,
99.718002,1.1935,0.000,0,0,-10.935,-5.935,0,
99.818001,1.2056,0.000,0,0,-10.802,-5.802,0,
99.918999,1.1999,0.000,0,0,-10.799,-5.799,0,
100.018997,1.1951,0.000,0,0,-10.729,-5.729,0,
100.119003,1.2531,0.000,0,0,-10.683,-5.683,0,
100.219002,1.1653,0.000,0,0,-10.700,-5.700,0,
100.320000,1.1572,0.000,0,0,-10.671,-5.671,0,
100.419998,1.1516,0.000,0,0,-10.657,-5.657,0,
100.519997,1.1621,0.000,0,0,-10.629,-5.629,0,
100.620003,1.1612,0.000,0,0,-10.741,-5.741,0,
100.720001,1.1621,0.000,0,0,-10.607,-5.607,0,
100.820000,1.1484,0.000,0,0,-10.587,-5.587,0,
100.919998,1.1685,0.000,0,0,-10.556,-5.556,0,
101.019997,1.1766,0.000,0,0,-10.592,-5.592,0,
101.120003,1.1838,0.000,0,0,-10.609,-5.609,0,
101.220001,1.1951,0.000,0,0,-10.428,-5.428,0,
101.320999,1.1363,0.000,0,0,-10.534,-5.534,0,
101.420998,1.2064,0.000,0,0,-11.202,-6.202,0,
101.522003,1.1419,0.000,0,0,-11.164,-6.164,0,
101.622002,1.1322,0.000,0,0,-10.796,-5.796,0,
101.722000,1.1532,0.000,0,0,-10.578,-5.578,0,
101.821999,1.1338,0.000,0,0,-10.290,-5.290,0,
101.921997,1.1330,0.000,0,0,-10.279,-5.279,0,
102.023003,1.1427,0.000,0,0,-10.121,-5.121,0,
102.123001,1.1242,0.000,0,0,-10.239,-5.239,0,
102.223000,1.1314,0.000,0,0,-10.757,-5.757,0,
102.322998,1.1653,0.000,0,0,-10.294,-5.294,0,
102.424004,1.2588,0.000,0,0,-10.780,-5.780,0,
102.525002,1.2910,0.000,0,0,-10.616,-5.616,0,
102.625000,1.3684,0.000,0,0,-10.737,-5.737,0,
102.725998,1.3982,0.000,0,0,-10.824,-5.824,0,
102.825996,1.3700,0.000,0,0,-10.856,-5.856,0,
102.927002,1.3974,0.000,0,0,-10.986,-5.986,0,
103.027000,1.3273,0.000,0,0,-11.495,-6.495,0,
103.126999,1.2483,0.000,0,0,-11.564,-6.564,0,
103.226997,1.3611,0.000,0,0,-11.720,-6.720,0,
103.327003,1.3692,0.000,0,0,-12.351,-7.351,0,
103.427002,1.2757,0.000,0,0,-12.791,-7.791,0,
103.527000,1.1798,0.000,0,0,-12.562,-7.562,0,
103.626999,1.1363,0.000,0,0,-13.006,-8.006,0,
103.726997,1.1411,0.000,0,0,-12.727,-7.727,0,
103.827003,1.1580,0.000,0,0,-12.418,-7.418,0,
103.927002,1.2330,0.000,0,0,-12.570,-7.570,0,
104.027000,1.5481,0.000,0,0,-12.443,-7.443,0,
104.126999,2.0179,0.000,0,0,-12.351,-7.351,0,
104.226997,2.6505,0.000,0,0,-12.211,-7.211,0,
104.328003,2.7818,0.000,0,0,-12.832,-7.832,0,
104.429001,2.8495,0.000,0,0,-12.478,-7.478,0,
104.529999,2.8689,0.000,0,0,-12.553,-7.553,0,
104.630997,2.8689,0.000,0,0,-12.175,-7.175,0,
104.732002,2.8721,0.000,0,0,-11.440,-6.440,0,
104.832001,2.8399,0.000,0,0,-12.154,-7.154,0,
104.932999,2.7673,0.000,0,0,-12.965,-7.965,0,
105.033997,2.5892,0.000,0,0,-13.515,-8.515,0,
105.134003,2.5618,0.000,0,0,-12.429,-7.429,0,
105.234001,2.6932,0.000,0,0,-13.597,-8.597,0,
105.334999,2.7004,0.000,0,0,-15.568,-10.568,0,
105.434998,2.7029,0.000,0,0,-13.987,-8.987,0,
105.535004,2.7665,0.000,0,0,-13.306,-8.306,0,
105.635002,2.8262,0.000,0,0,-10.075,-5.075,0,
105.737000,2.5989,0.000,0,0,-5.755,-0.755,0,
105.836998,2.5852,0.000,0,0,-1.580,3.420,1,
105.938004,2.6537,0.000,0,0,-0.766,4.234,1,
106.039001,2.7512,0.000,0,0,2.638,7.638,1,
grav tone played
106.139999,2.6513,0.000,0,0,0.504,5.504,1,
106.239998,2.6303,0.000,0,0,-2.084,2.916,1,
106.339996,2.5989,0.000,0,0,-3.709,1.291,1,
106.440002,2.6037,0.000,0,0,-5.861,-0.861,0,
tone stopped
106.540001,2.6360,0.000,0,0,-7.613,-2.613,0,
106.639999,2.6432,0.000,0,0,-9.113,-4.113,0,
106.740997,2.6319,0.000,0,0,-11.990,-6.990,0,
106.841003,2.5949,0.000,0,0,-13.458,-8.458,0,
106.941002,2.5473,0.000,0,0,-14.317,-9.317,0,
107.042000,2.4821,0.000,0,0,-14.822,-9.822,0,
107.142998,2.4869,0.000,0,0,-15.098,-10.098,0,
107.242996,2.4869,0.000,0,0,-15.285,-10.285,0,
107.343002,2.3829,0.000,0,0,-15.378,-10.378,0,
107.443001,2.0711,0.000,0,0,-15.404,-10.404,0,
107.542999,1.5336,0.000,0,0,-15.455,-10.455,0,
107.643997,1.5053,0.000,0,0,-15.481,-10.481,0,
107.744003,2.4587,0.000,0,0,-15.499,-10.499,0,
107.844002,2.7955,0.000,0,0,-15.504,-10.504,0,
107.944000,2.8415,0.000,0,0,-15.501,-10.501,0,
108.044998,2.8278,0.000,0,0,-15.511,-10.511,0,
108.146004,2.8294,0.000,0,0,-15.511,-10.511,0,
108.246002,2.8310,0.000,0,0,-15.517,-10.517,0,
108.347000,2.8374,0.000,0,0,-15.520,-10.520,0,
108.446999,2.8366,0.000,0,0,-15.508,-10.508,0,
108.546997,2.8399,0.000,0,0,-15.508,-10.508,0,
108.647003,2.8544,0.000,0,0,-15.521,-10.521,0,
108.747002,2.8407,0.000,0,0,-15.521,-10.521,0,
108.847000,2.8979,0.000,0,0,-15.501,-10.501,0,
108.946999,2.8342,0.000,0,0,-15.497,-10.497,0,
109.046997,2.8318,0.000,0,0,-15.504,-10.504,0,
109.147003,2.8286,0.000,0,0,-15.514,-10.514,0,
109.248001,2.8681,0.000,0,0,-15.501,-10.501,0,
109.348999,2.8350,0.000,0,0,-15.486,-10.486,0,
109.448997,2.8286,0.000,0,0,-15.492,-10.492,0,
109.549004,2.8286,0.000,0,0,-15.500,-10.500,0,
109.650002,2.8213,0.000,0,0,-15.501,-10.501,0,
109.750999,2.9269,0.000,0,0,-15.516,-10.516,0,
109.850998,2.8286,0.000,0,0,-15.495,-10.495,0,
109.950996,2.8197,0.000,0,0,-15.477,-10.477,0,
110.051003,2.8302,0.000,0,0,-15.490,-10.490,0,
110.151001,2.8068,0.000,0,0,-15.500,-10.500,0,
110.250999,2.8302,0.000,0,0,-15.486,-10.486,0,
110.350998,2.8205,0.000,0,0,-15.470,-10.470,0,
110.450996,2.8310,0.000,0,0,-15.495,-10.495,0,
110.551003,2.8253,0.000,0,0,-15.497,-10.497,0,
110.651001,2.8068,0.000,0,0,-15.491,-10.491,0,
110.750999,2.8157,0.000,0,0,-15.467,-10.467,0,
110.850998,2.8173,0.000,0,0,-15.488,-10.488,0,
110.950996,2.8197,0.000,0,0,-15.483,-10.483,0,
111.051003,2.8197,0.000,0,0,-15.472,-10.472,0,
111.151001,2.8479,0.000,0,0,-15.454,-10.454,0,
111.250999,2.8133,0.000,0,0,-15.449,-10.449,0,
111.350998,2.8157,0.000,0,0,-15.472,-10.472,0,
111.450996,2.8125,0.000,0,0,-15.467,-10.467,0,
111.551003,2.8133,0.000,0,0,-15.471,-10.471,0,
111.651001,2.8221,0.000,0,0,-15.473,-10.473,0,
111.750999,2.8205,0.000,0,0,-15.480,-10.480,0,
111.850998,2.8189,0.000,0,0,-15.456,-10.456,0,
111.952003,2.8189,0.000,0,0,-15.447,-10.447,0,
112.053001,2.8205,0.000,0,0,-15.466,-10.466,0,
112.153000,2.8125,0.000,0,0,-15.468,-10.468,0,
112.252998,2.8229,0.000,0,0,-15.459,-10.459,0,
112.352997,2.8165,0.000,0,0,-15.469,-10.469,0,
112.454002,2.8213,0.000,0,0,-15.474,-10.474,0,
112.554001,2.8205,0.000,0,0,-15.465,-10.465,0,
112.653999,2.8100,0.000,0,0,-15.457,-10.457,0,
112.753998,2.8116,0.000,0,0,-15.473,-10.473,0,
112.853996,2.8149,0.000,0,0,-15.482,-10.482,0,
112.954002,2.8197,0.000,0,0,-15.469,-10.469,0,
113.054001,2.8213,0.000,0,0,-15.445,-10.445,0,
113.153999,2.8108,0.000,0,0,-15.460,-10.460,0,
113.254997,2.8133,0.000,0,0,-15.469,-10.469,0,
113.356003,2.8286,0.000,0,0,-15.458,-10.458,0,
113.456001,2.8165,0.000,0,0,-15.443,-10.443,0,
113.556999,2.9156,0.000,0,0,-15.456,-10.456,0,
113.656998,2.8108,0.000,0,0,-15.451,-10.451,0,
113.757004,2.8157,0.000,0,0,-15.457,-10.457,0,
113.857002,2.8310,0.000,0,0,-15.472,-10.472,0,
113.957001,2.8141,0.000,0,0,-15.465,-10.465,0,
114.056999,2.8229,0.000,0,0,-15.463,-10.463,0,
114.156998,2.8374,0.000,0,0,-15.452,-10.452,0,
114.257004,2.8149,0.000,0,0,-15.462,-10.462,0,
114.358002,2.8108,0.000,0,0,-15.453,-10.453,0,
114.458000,2.8141,0.000,0,0,-15.460,-10.460,0,
114.558998,2.8012,0.000,0,0,-15.456,-10.456,0,
114.658997,2.8157,0.000,0,0,-15.450,-10.450,0,
114.759003,2.8253,0.000,0,0,-15.453,-10.453,0,
114.860001,2.8278,0.000,0,0,-15.456,-10.456,0,
114.960999,2.8157,0.000,0,0,-15.450,-10.450,0,
115.060997,2.8173,0.000,0,0,-15.468,-10.468,0,
115.161003,2.8125,0.000,0,0,-15.455,-10.455,0,
115.261002,2.8165,0.000,0,0,-15.433,-10.433,0,
115.362000,2.8318,0.000,0,0,-15.454,-10.454,0,
